"","distance","success"
"1",15.9,0
"2",32.5,0
"3",28.9,0
"4",22,0
"5",28.2,0
"6",41.8,0
"7",22.8,0
"8",37,0
"9",43.1,0
"10",27.9,0
"11",20.7,0
"12",34.6,0
"13",34.5,0
"14",21.4,1
"15",39.5,0
"16",41.9,0
"17",30.8,0
"18",18.1,0
"19",36.7,0
"20",19.2,1
"21",25.3,0
"22",36.4,0
"23",40,0
"24",22.8,0
"25",38.7,1
"26",44.1,0
"27",39.4,0
"28",35.8,0
"29",27.5,0
"30",20.7,0
"31",43.8,0
"32",37.9,0
"33",37.2,0
"34",40.2,0
"35",26.2,1
"36",17.2,0
"37",16.2,0
"38",17.6,0
"39",35.6,0
"40",17.5,0
"41",24.1,0
"42",36,0
"43",19.3,1
"44",19.1,0
"45",38,0
"46",30.2,0
"47",40.9,0
"48",27.5,0
"49",31.4,1
"50",24.8,0
"51",29.7,0
"52",23.1,0
"53",17.3,0
"54",41.9,0
"55",28.8,1
"56",15.3,1
"57",24.8,0
"58",34.2,0
"59",23.9,0
"60",29.6,0
"61",41,1
"62",32.7,0
"63",25.2,0
"64",35.3,0
"65",18.6,0
"66",21.9,0
"67",21.2,1
"68",43.8,0
"69",19.7,0
"70",42.4,0
"71",16.6,0
"72",29.3,0
"73",38.9,0
"74",20.6,0
"75",26.5,1
"76",22.1,0
"77",36.5,0
"78",25.6,0
"79",42.6,0
"80",20,1
"81",33.2,0
"82",38.6,0
"83",29.2,0
"84",29.9,0
"85",25,1
"86",32.9,0
"87",26.4,0
"88",22.8,0
"89",39.5,0
"90",40.2,0
"91",40.1,0
"92",24.9,0
"93",39.7,0
"94",38.4,0
"95",42.5,0
"96",39.3,0
"97",24.4,1
"98",16.7,0
"99",36.6,0
"100",41.5,0
"101",35.5,0
"102",38.3,0
"103",41.3,0
"104",19,0
"105",25,0
"106",22.8,1
"107",40.2,0
"108",22.9,0
"109",43.7,0
"110",22.1,0
"111",17.8,1
"112",21.1,1
"113",18.3,1
"114",44.5,0
"115",35.4,0
"116",31.3,0
"117",30.1,0
"118",33.7,0
"119",29.9,1
"120",24.3,0
"121",37.8,0
"122",26.2,1
"123",37.1,0
"124",23,0
"125",18.5,1
"126",30,0
"127",41.1,0
"128",19.5,0
"129",30.5,0
"130",45,0
"131",31.3,0
"132",21.3,0
"133",33.9,0
"134",31.2,0
"135",27.8,0
"136",27.8,0
"137",16.3,0
"138",20.5,1
"139",27.7,0
"140",17.5,0
"141",32.8,0
"142",39.7,0
"143",18.7,0
"144",36.4,0
"145",28.8,0
"146",21.9,0
"147",23.8,0
"148",31.1,0
"149",18.9,0
"150",20.8,1
"151",41.8,0
"152",34.7,0
"153",18.3,1
"154",39.6,0
"155",31.2,0
"156",30.9,0
"157",41.2,0
"158",38.3,0
"159",34.7,0
"160",17.2,0
"161",21.6,1
"162",31,1
"163",37.7,0
"164",26.6,1
"165",29,0
"166",38.5,0
"167",25.1,0
"168",33.9,0
"169",26.4,0
"170",15.8,0
"171",33.9,0
"172",22.6,0
"173",38.5,0
"174",31.9,0
"175",29,1
"176",36.7,0
"177",43.8,0
"178",36.3,1
"179",20.2,0
"180",29.3,0
"181",36.3,0
"182",19.8,0
"183",24,0
"184",37.6,0
"185",24.3,0
"186",42.5,1
"187",29.7,0
"188",39.7,1
"189",17.2,1
"190",29.1,0
"191",15.3,1
"192",30.4,0
"193",23.5,0
"194",15.9,0
"195",30.1,1
"196",21.5,0
"197",37.1,0
"198",26.7,0
"199",17.4,0
"200",40.5,0
"201",36.1,0
"202",16.3,1
"203",20.2,1
"204",34,0
"205",40.6,0
"206",15.6,1
"207",33.9,0
"208",25.8,0
"209",35.6,0
"210",32.6,0
"211",19.7,0
"212",32.2,0
"213",26.9,0
"214",42.8,0
"215",33.8,0
"216",22.7,0
"217",31.7,0
"218",19.2,1
"219",31,0
"220",28.6,0
"221",41.7,0
"222",35.4,0
"223",40.2,0
"224",15.3,0
"225",24.5,1
"226",16.3,0
"227",22.1,0
"228",16.4,1
"229",37.6,0
"230",24.8,1
"231",18.3,0
"232",41,0
"233",37.2,0
"234",23.2,0
"235",20.9,0
"236",19.1,0
"237",40.8,0
"238",27.9,0
"239",33.5,0
"240",30,0
"241",33.4,0
"242",23,0
"243",17.4,0
"244",40.2,0
"245",24,1
"246",42.5,0
"247",30.2,0
"248",18.5,1
"249",36.1,0
"250",19.3,1
"251",29.8,0
"252",17.1,0
"253",41.2,0
"254",35.6,1
"255",38.8,0
"256",36.4,0
"257",33.1,1
"258",34.8,1
"259",25.8,0
"260",39.5,0
"261",42.3,0
"262",17.6,0
"263",21.6,0
"264",36.6,0
"265",41.4,0
"266",31.4,0
"267",27.2,0
"268",17,1
"269",28.4,0
"270",26.6,1
"271",34.9,0
"272",44.6,0
"273",33.4,0
"274",22.6,0
"275",24.2,0
"276",35.3,0
"277",26.1,0
"278",15.7,0
"279",35.4,0
"280",17.8,0
"281",27.6,0
"282",29.5,0
"283",27.4,0
"284",30.9,0
"285",30,0
"286",26.2,0
"287",19.5,0
"288",34.2,0
"289",37.7,0
"290",19.1,0
"291",15.5,1
"292",35.3,0
"293",18.9,1
"294",31.1,1
"295",16.3,0
"296",38.7,0
"297",31.6,1
"298",19.7,0
"299",23.6,0
"300",36.7,0
"301",44.6,0
"302",24.4,0
"303",22.8,0
"304",39.7,0
"305",43.6,1
"306",16,0
"307",24.1,0
"308",16.9,0
"309",17,1
"310",42.3,0
"311",34.1,0
"312",37.3,0
"313",24.6,0
"314",32.3,1
"315",38.8,0
"316",35.7,0
"317",15.8,1
"318",32.9,0
"319",30.3,0
"320",44.6,0
"321",19.7,1
"322",41.1,1
"323",32.7,0
"324",23,0
"325",28.9,0
"326",36.7,0
"327",43.4,0
"328",19.6,0
"329",40.6,0
"330",34.5,0
"331",40.5,0
"332",35.3,0
"333",22.2,0
"334",35,0
"335",42.8,0
"336",25.8,0
"337",31.6,0
"338",41,0
"339",36.8,0
"340",39.3,0
"341",19.6,0
"342",20.3,0
"343",18.6,0
"344",16.9,1
"345",39.4,0
"346",39.2,0
"347",15.9,1
"348",16.9,1
"349",35.9,1
"350",44.2,0
"351",44.4,0
"352",23.1,1
"353",41.9,0
"354",33.8,0
"355",29.9,0
"356",15.1,0
"357",31.7,0
"358",22,0
"359",38.8,0
"360",28.1,0
"361",42.8,0
"362",37.6,0
"363",15,1
"364",31.8,0
"365",30.5,0
"366",35.6,0
"367",29.2,1
"368",41.1,0
"369",17.4,1
"370",16.7,0
"371",22.6,0
"372",15.7,0
"373",38.7,0
"374",28.4,1
"375",22.2,0
"376",21.2,0
"377",22.2,0
"378",32.4,0
"379",20.2,1
"380",20,0
"381",43.5,0
"382",25.4,0
"383",25.4,0
"384",43.5,0
"385",29.3,0
"386",33.4,0
"387",29.1,0
"388",19.4,0
"389",19,0
"390",38.4,0
"391",17.6,1
"392",22.8,0
"393",31.8,1
"394",31.4,0
"395",44.9,0
"396",23.1,0
"397",39.5,0
"398",43.8,0
"399",36.1,0
"400",25.8,0
"401",15.2,0
"402",39.9,1
"403",35.8,0
"404",17.6,1
"405",40.4,0
"406",40,1
"407",26.4,0
"408",41,0
"409",18.4,0
"410",34.4,0
"411",36.6,0
"412",27,0
"413",17.8,1
"414",29.5,0
"415",39.9,0
"416",16.7,0
"417",23.2,0
"418",38.7,1
"419",26.9,0
"420",23.3,1
"421",33.9,0
"422",19.2,0
"423",15.4,0
"424",31.1,0
"425",23.3,0
"426",32,1
"427",17,0
"428",33.5,0
"429",23.7,0
"430",23.6,0
"431",23.3,0
"432",24.2,0
"433",32.4,0
"434",32.5,0
"435",21.6,0
"436",21.6,0
"437",27.7,0
"438",34.2,0
"439",29.3,0
"440",22.7,1
"441",26.5,0
"442",31.5,0
"443",39.1,0
"444",31,0
"445",42.4,0
"446",36.1,0
"447",20.1,0
"448",34,0
"449",17.4,0
"450",29.2,0
"451",25.6,0
"452",39.3,0
"453",40.7,0
"454",16.5,0
"455",36.7,0
"456",35.2,0
"457",29.1,0
"458",25.6,0
"459",16.3,0
"460",17.9,1
"461",19,0
"462",43.4,0
"463",18.7,0
"464",40.8,0
"465",39.9,0
"466",43.6,0
"467",28.4,0
"468",19.4,0
"469",18.9,0
"470",20.5,0
"471",18.1,0
"472",23.7,1
"473",25.1,0
"474",42.9,0
"475",26.6,0
"476",16.4,1
"477",31.1,0
"478",37.5,0
"479",18.6,0
"480",29.6,0
"481",32.4,0
"482",23.1,0
"483",38.2,0
"484",40.3,0
"485",25.5,0
"486",24.5,0
"487",41.5,0
"488",31.9,0
"489",27.4,0
"490",22.1,0
"491",32.7,0
"492",23.7,0
"493",34.3,0
"494",39.7,0
"495",43.8,0
"496",39.1,0
"497",30.4,0
"498",44.8,0
"499",35,0
"500",26.5,0
"501",31.6,0
"502",25.5,0
"503",24.6,0
"504",40.1,0
"505",15.7,1
"506",40.7,0
"507",21.6,0
"508",23.8,0
"509",39,0
"510",30.6,0
"511",28.6,0
"512",43.9,0
"513",42.9,0
"514",43.8,0
"515",40.3,0
"516",16.4,0
"517",24.5,0
"518",42.8,0
"519",25.1,0
"520",17.7,0
"521",41.2,1
"522",37.6,1
"523",21.3,0
"524",22.3,0
"525",43.7,0
"526",19.1,0
"527",33.9,0
"528",32,0
"529",44.3,0
"530",24,0
"531",20.8,0
"532",18.3,0
"533",43.7,0
"534",18.1,0
"535",42.9,0
"536",43.1,0
"537",42.9,0
"538",43.8,0
"539",24.4,0
"540",21.1,0
"541",30.4,0
"542",40.7,0
"543",22.9,0
"544",21.3,0
"545",37.2,0
"546",34.2,0
"547",36.7,0
"548",25.5,1
"549",17.1,0
"550",33.6,0
"551",16.1,0
"552",38.2,0
"553",27.4,0
"554",29.1,0
"555",27.1,0
"556",27,0
"557",42.2,0
"558",25.8,0
"559",35.3,1
"560",20.1,0
"561",27,0
"562",39.2,0
"563",37,0
"564",19.2,0
"565",43.6,0
"566",15.8,0
"567",22.1,0
"568",22.6,0
"569",43.6,0
"570",29.2,0
"571",34.2,0
"572",32.2,0
"573",26,1
"574",42.2,0
"575",38.5,0
"576",18.4,0
"577",44.6,0
"578",16.3,1
"579",42.2,0
"580",39.2,0
"581",23.5,0
"582",23.2,0
"583",39.9,0
"584",28.5,1
"585",26.8,0
"586",41,0
"587",23.5,0
"588",34.5,0
"589",16.3,1
"590",31.7,0
"591",32.7,0
"592",26.6,0
"593",39.8,0
"594",27.4,0
"595",34.3,0
"596",40.7,0
"597",23.8,0
"598",23.8,0
"599",16.5,0
"600",38.6,0
"601",39.6,0
"602",31.7,0
"603",17.2,1
"604",43.4,0
"605",19.1,1
"606",41.9,0
"607",22.2,1
"608",31.5,0
"609",38.5,0
"610",38,0
"611",23.9,0
"612",22.8,0
"613",34.3,0
"614",39,0
"615",23.6,0
"616",32.9,0
"617",19,0
"618",18.1,1
"619",18,0
"620",32.7,0
"621",18.8,0
"622",42.2,0
"623",33.2,0
"624",18.4,0
"625",40.7,0
"626",41,0
"627",43.7,0
"628",23.1,1
"629",34.6,0
"630",42.6,0
"631",16,1
"632",18.6,1
"633",17.9,0
"634",28.7,1
"635",44.1,0
"636",20.6,1
"637",25.1,0
"638",20.8,0
"639",34.1,0
"640",19.8,0
"641",34.5,0
"642",44.2,0
"643",15.3,0
"644",44.2,0
"645",39.3,0
"646",33.1,0
"647",36.4,0
"648",15.9,0
"649",18.3,1
"650",32.1,0
"651",42.8,0
"652",25.7,1
"653",24.7,0
"654",22.9,1
"655",19.8,1
"656",39.6,0
"657",23.4,0
"658",34,0
"659",28.6,0
"660",33.2,0
"661",44.1,0
"662",18.9,0
"663",24,0
"664",16.2,1
"665",18.8,1
"666",42.1,0
"667",38.6,0
"668",36.1,0
"669",32,0
"670",27.5,0
"671",20.1,1
"672",38.2,0
"673",27.7,0
"674",31.7,0
"675",42.8,0
"676",43.3,0
"677",19.6,0
"678",22.3,0
"679",36.5,0
"680",33.5,0
"681",30,0
"682",42.6,0
"683",30.2,0
"684",22.4,0
"685",33.5,0
"686",36.8,0
"687",15.1,1
"688",36.5,0
"689",24.4,0
"690",15.8,0
"691",17.6,0
"692",16.5,0
"693",34.3,0
"694",29.5,0
"695",27,0
"696",16.5,0
"697",19.4,1
"698",22.2,0
"699",35.1,0
"700",25,0
"701",18.9,0
"702",42.4,0
"703",40,0
"704",17.8,0
"705",44.6,1
"706",17.9,0
"707",28.6,0
"708",41.1,0
"709",18.1,0
"710",18.6,0
"711",34.5,0
"712",41.7,0
"713",32.4,0
"714",30.5,1
"715",30.2,0
"716",40.9,0
"717",37.6,0
"718",42.3,0
"719",28.7,0
"720",19.7,0
"721",16.2,0
"722",15.8,1
"723",34,0
"724",43.5,0
"725",33.1,0
"726",15.8,0
"727",34.2,0
"728",24.3,0
"729",38.1,0
"730",27.9,0
"731",41.5,0
"732",34.7,0
"733",31.9,0
"734",17.9,1
"735",27.9,0
"736",32.9,0
"737",35.9,1
"738",40.4,0
"739",23.7,0
"740",34.3,0
"741",15.2,0
"742",25.2,0
"743",15.6,0
"744",16.4,1
"745",31.8,0
"746",16.2,0
"747",18.4,0
"748",30.7,0
"749",22.6,0
"750",43.2,0
"751",16.7,0
"752",23,0
"753",44.3,0
"754",32.6,1
"755",18.5,0
"756",44.1,0
"757",45,0
"758",30.4,0
"759",40.5,0
"760",36.3,1
"761",44,0
"762",28,0
"763",29.6,1
"764",23.8,0
"765",37,0
"766",18.7,0
"767",44.2,0
"768",24.5,0
"769",36.6,0
"770",30,1
"771",25.1,0
"772",42.7,0
"773",41.8,0
"774",19.2,1
"775",43.3,0
"776",20.7,0
"777",16.9,0
"778",29,0
"779",18.5,1
"780",37.2,0
"781",33,0
"782",35,0
"783",40.1,0
"784",44.4,0
"785",15,1
"786",21,0
"787",19.7,0
"788",20.5,0
"789",23,0
"790",26.6,0
"791",40.7,0
"792",42.5,0
"793",30.4,0
"794",31.3,0
"795",38.2,0
"796",43.8,0
"797",29.6,1
"798",42,0
"799",38.4,0
"800",16.3,0
"801",17.5,1
"802",31,0
"803",23.8,1
"804",34.5,0
"805",36.2,0
"806",42.6,0
"807",21.5,0
"808",26.9,0
"809",27.4,1
"810",22,0
"811",21.1,0
"812",28.1,0
"813",28.6,0
"814",29.9,0
"815",43.2,0
"816",21.2,0
"817",34,1
"818",30.4,0
"819",19.7,1
"820",35.7,0
"821",15.4,0
"822",28.9,0
"823",43.5,0
"824",21.1,0
"825",37.1,0
"826",40.8,0
"827",36.6,0
"828",36.7,0
"829",38.4,0
"830",31,0
"831",28.6,0
"832",40.1,0
"833",38.1,0
"834",28.4,1
"835",26.3,0
"836",29.4,0
"837",32.3,0
"838",26.4,0
"839",36.4,0
"840",38,0
"841",17.6,0
"842",20.1,0
"843",17.3,0
"844",19.5,1
"845",37.6,0
"846",29.9,0
"847",31.7,1
"848",33.9,0
"849",38,0
"850",15.6,1
"851",26.4,0
"852",28.8,1
"853",30,0
"854",39.5,0
"855",38.2,0
"856",32.9,1
"857",41.7,0
"858",20,0
"859",36.3,0
"860",21.8,0
"861",29.4,0
"862",27.5,0
"863",15,1
"864",26.8,0
"865",34.9,0
"866",25.9,0
"867",28.2,0
"868",43.7,0
"869",30.2,0
"870",17.8,1
"871",42.7,0
"872",43.4,0
"873",22.7,0
"874",20.4,0
"875",24.8,0
"876",18.2,0
"877",34.6,0
"878",40.3,0
"879",42.8,0
"880",44.6,0
"881",18.3,0
"882",34,0
"883",15.4,1
"884",35.9,1
"885",23.2,0
"886",42.1,0
"887",27.6,0
"888",38.6,0
"889",27,0
"890",41.2,0
"891",22.3,0
"892",23.9,0
"893",16.7,1
"894",19.5,1
"895",36.6,0
"896",22.8,0
"897",30.9,1
"898",40,0
"899",38.1,1
"900",34.8,1
"901",40.4,0
"902",16.7,0
"903",26.2,0
"904",19.4,0
"905",30.1,0
"906",33.8,0
"907",33.7,0
"908",16.7,0
"909",35.5,0
"910",33.7,0
"911",20.4,0
"912",23.2,0
"913",22.9,0
"914",44.2,0
"915",35,0
"916",35.8,0
"917",21.4,1
"918",31,0
"919",21.3,0
"920",15.3,0
"921",26.5,0
"922",39.4,0
"923",25.2,0
"924",26,0
"925",41.3,1
"926",15.1,0
"927",22.6,1
"928",16.1,0
"929",25.1,1
"930",33,0
"931",22.6,0
"932",21.8,0
"933",22.1,1
"934",33.2,0
"935",25.5,0
"936",33.9,0
"937",37.7,0
"938",36.2,0
"939",34.2,0
"940",25,0
"941",44.6,0
"942",23.8,0
"943",40.1,0
"944",35.2,0
"945",34.4,0
"946",41.3,0
"947",21.9,0
"948",36.4,0
"949",42.4,0
"950",39.6,0
"951",26.1,0
"952",23.5,0
"953",26.4,0
"954",42.3,0
"955",32.8,0
"956",39.6,0
"957",21.6,0
"958",38.9,0
"959",17.3,1
"960",39.9,0
"961",38.3,0
"962",23.7,0
"963",41.1,0
"964",26.4,1
"965",44.5,0
"966",20.7,0
"967",34.5,0
"968",38.7,0
"969",26.6,0
"970",44.2,1
"971",44.9,0
"972",38.6,0
"973",27.8,0
"974",24.6,0
"975",23.1,0
"976",15.5,1
"977",21.1,0
"978",17.8,0
"979",24.9,0
"980",15.7,0
"981",37.9,0
"982",29.5,0
"983",38.6,0
"984",28.2,0
"985",37.4,0
"986",44.3,0
"987",28,0
"988",16.8,0
"989",33.8,0
"990",17.3,0
"991",33.8,0
"992",31.9,0
"993",43.5,0
"994",26.7,0
"995",30.2,0
"996",37.6,0
"997",42.9,0
"998",16.9,0
"999",27.9,0
"1000",22.6,0
